,Observation ID,Camera,Exposure Identifier,Ring Number,Exposure Time,l,b,Target,Target Type
2061,0111220101,MOS1,S001,22,23.1506597334875,143.29754527854726,22.71585799648868,Markarian 3,UNDEFINED
2062,0111220101,MOS2,S002,22,25.652249570125104,143.29754527854726,22.71585799648868,Markarian 3,UNDEFINED
2063,0111220201,MOS1,S001,22,35.9481579792028,143.29754527854726,22.71585799648868,Markarian 3,SEYFERT RADIO LOUD TYPE 2
2064,0111220201,MOS2,S002,22,36.593850124716894,143.29754527854726,22.71585799648868,Markarian 3,SEYFERT RADIO LOUD TYPE 2
2065,0111220201,PN,S003,22,23.3359891116406,143.29754527854726,22.71585799648868,Markarian 3,SEYFERT RADIO LOUD TYPE 2
2066,0112170101,MOS1,S001,14,16.690407048396402,83.10053073922292,-45.467790979790614,NGC7469,SEYFERT RADIO QUIET TYPE 1
2067,0111490101,MOS1,S001,23,3.72777817385033,150.58239970489157,-25.384254574460765,VY Arietis,RS CVN STAR
2068,0111490101,MOS2,S402,23,4.32670556656838,150.58239970489157,-25.384254574460765,VY Arietis,RS CVN STAR
2069,0112600401,MOS1,S001,15,5.536814013988018,267.0340760599863,-42.02581557659322,1H 0419-577,SEYFERT TYPE 1
2070,0112600401,MOS2,S401,15,5.18018048740574,267.0340760599863,-42.02581557659322,1H 0419-577,SEYFERT TYPE 1
2071,0111420101,MOS1,S001,6,47.1596797198242,12.654659846568485,-36.80264013619711,AU Microscopii,STAR M1Ve
2072,0111420101,MOS2,S002,6,40.9563396608261,12.654659846568485,-36.80264013619711,AU Microscopii,STAR M1Ve
2073,0111060101,MOS1,S002,10,9.08425691642,58.149077099407556,37.52299904663587,Her X-1,LMXRB X-RAY PULSAR
2074,0112650401,MOS1,S001,17,20.444922965832202,131.96903538486484,-69.04399196813229,G133-69 Pos_1,STAR M3
2075,0112650401,MOS2,S002,17,21.9036541508281,131.96903538486484,-69.04399196813229,G133-69 Pos_1,STAR M3
2076,0112650401,PN,S003,17,13.655678310322699,131.96903538486484,-69.04399196813229,G133-69 Pos_1,STAR M3
2077,0111000101,MOS1,S001,17,28.921263562898304,111.60426251195645,-45.70883304986444,CL 0016+16,CLUSTER OF GALAXIES
2078,0111000101,MOS2,S002,17,28.492248952370506,111.60426251195645,-45.70883304986444,CL 0016+16,CLUSTER OF GALAXIES
2079,0111000101,PN,S003,17,21.5012104239572,111.60426251195645,-45.70883304986444,CL 0016+16,CLUSTER OF GALAXIES
2080,0111390301,MOS1,S001,24,13.2207113158889,159.54889331816048,-22.912451764675804,UX Arietis,RS CVN STAR
2081,0111390301,MOS2,S402,24,21.4951492026175,159.54889331816048,-22.912451764675804,UX Arietis,RS CVN STAR
2082,0112860201,MOS2,S002,22,1.7736809225081198,167.81236775763668,46.53200644865564,Q0932+5006,QSO
2083,0111460101,MOS1,S001,23,20.5962696541463,215.85611895919158,13.457453673189216,YZ Canis Minoris,STAR M4Ve
2084,0111460101,MOS2,S002,23,20.593003901963197,215.85611895919158,13.457453673189216,YZ Canis Minoris,STAR M4Ve
2085,0111061201,MOS1,S002,10,1.41399908008286,58.149077099407556,37.52299904663587,Her X-1,LMXRB X-RAY PULSAR
2086,0111490401,MOS1,S001,23,28.4748423055548,150.58239970489157,-25.384254574460765,VY Arietis,RS CVN STAR
2087,0111490401,MOS2,S402,23,29.368710984565002,150.58239970489157,-25.384254574460765,VY Arietis,RS CVN STAR
2088,0111540101,MOS1,U002,10,23.961320696136298,41.86977943712247,53.772196956849385,Alpha CrB,UNDEFINED
2089,0111540101,MOS2,U002,10,23.742444414537,41.86977943712247,53.772196956849385,Alpha CrB,UNDEFINED
2090,0112670201,MOS1,S001,16,10.507544349645402,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2091,0112670201,MOS2,S400,16,10.572808002611302,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2092,0112670201,PN,S003,16,4.80723123748117,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2093,0111190701,MOS1,S001,13,56.645492132604,297.7299665430369,65.47280217833779,NGC4636,GROUP OF GALAXIES
2094,0111190701,MOS2,S002,13,57.3840481418296,297.7299665430369,65.47280217833779,NGC4636,GROUP OF GALAXIES
2095,0111190701,PN,S003,13,48.959686834218104,297.7299665430369,65.47280217833779,NGC4636,GROUP OF GALAXIES
2096,0111400101,MOS1,S001,22,32.099670849194105,150.55168415998557,35.70424616114774,pi1 Ursae Majoris,STAR G1V
2097,0111400101,MOS2,U009,22,39.4943094499932,150.55168415998557,35.70424616114774,pi1 Ursae Majoris,STAR G1V
2098,0112230501,PN,U003,16,16.9994340088193,226.1771307144049,76.78781054794297,A1413,CLUSTER OF GALAXIES
2099,0111160101,MOS1,S001,16,34.842091709943595,106.53094539998501,65.22530640494085,RXJ1334.3+5030,CLUSTER OF GALAXIES
2100,0111160101,MOS2,S002,16,36.38903886033869,106.53094539998501,65.22530640494085,RXJ1334.3+5030,CLUSTER OF GALAXIES
2101,0111160101,PN,S003,16,26.770365247495103,106.53094539998501,65.22530640494085,RXJ1334.3+5030,CLUSTER OF GALAXIES
2102,0112200101,MOS1,S002,26,13.0022189631755,201.10735883398758,8.257975005287562,PSR0656+14,RADIO PULSAR
2103,0112770701,MOS1,S002,13,4.46497509098314,289.944825245953,64.35898575609227,3C 273,QSO RADIO LOUD
2104,0111320401,MOS1,S001,19,0.8242075943853371,212.9372414126667,-57.405964506314895,EF Eri,CV AM HER (POLAR)
2105,0111320401,MOS2,S002,19,0.5334875918067641,212.9372414126667,-57.405964506314895,EF Eri,CV AM HER (POLAR)
2106,0112220201,MOS1,U002,2,16.914928881700302,9.891188168764767,-7.552570615589095,NGC 6656,GLOBULAR CLUSTER EXTENDED GALACTIC OR EXTRAGALACTIC
2107,0112220201,MOS2,U002,2,17.0479180931901,9.891188168764767,-7.552570615589095,NGC 6656,GLOBULAR CLUSTER EXTENDED GALACTIC OR EXTRAGALACTIC
2108,0112220201,PN,U002,2,10.3310786751879,9.891188168764767,-7.552570615589095,NGC 6656,GLOBULAR CLUSTER EXTENDED GALACTIC OR EXTRAGALACTIC
2109,0112230901,MOS1,S001,5,8.560952321573112,6.554913085270088,30.705265024936164,A2163 of3,CLUSTER OF GALAXIES ABELL CLASS 2
2110,0112230901,MOS2,S002,5,9.17423651193438,6.554913085270088,30.705265024936164,A2163 of3,CLUSTER OF GALAXIES ABELL CLASS 2
2111,0112230901,PN,S003,5,3.53374310653595,6.554913085270088,30.705265024936164,A2163 of3,CLUSTER OF GALAXIES ABELL CLASS 2
2112,0112371701,MOS1,U009,19,17.269339072162,169.01414176168518,-59.61675677997351,SDS-4,X-RAY BACKGROUND
2113,0112371701,MOS2,U009,19,14.3337137086282,169.01414176168518,-59.61675677997351,SDS-4,X-RAY BACKGROUND
2114,0112371701,PN,U002,19,12.4463035616307,169.01414176168518,-59.61675677997351,SDS-4,X-RAY BACKGROUND
2115,0112860101,MOS1,S001,19,5.514651410464791,181.16578494294998,-61.45798810351425,Q0226-1024,QSO
2116,0112860101,MOS2,S002,19,5.518154112818099,181.16578494294998,-61.45798810351425,Q0226-1024,QSO
2117,0112860101,PN,S003,19,2.9525059151359803,181.16578494294998,-61.45798810351425,Q0226-1024,QSO
2118,0112230701,MOS1,S001,5,13.142271668732398,6.93855424900414,30.25937781593421,A2163 of1,CLUSTER OF GALAXIES ABELL CLASS 2
2119,0112230701,MOS2,S002,5,13.4511920797881,6.93855424900414,30.25937781593421,A2163 of1,CLUSTER OF GALAXIES ABELL CLASS 2
2120,0112230701,PN,S003,5,7.4845977095214495,6.93855424900414,30.25937781593421,A2163 of1,CLUSTER OF GALAXIES ABELL CLASS 2
2121,0112370401,MOS1,U002,20,10.253361077678301,169.61323933648399,-59.359037627515704,SDS-3,X-RAY BACKGROUND
2122,0112370401,MOS2,U002,20,10.8340127012224,169.61323933648399,-59.359037627515704,SDS-3,X-RAY BACKGROUND
2123,0112370401,PN,U002,20,7.99430589952081,169.61323933648399,-59.359037627515704,SDS-3,X-RAY BACKGROUND
2124,0112650501,MOS1,S001,17,17.2264171456427,131.80987275780404,-69.35491545037543,G133-69 Pos_2,STAR M3
2125,0112650501,MOS2,S002,17,18.903986327361697,131.80987275780404,-69.35491545037543,G133-69 Pos_2,STAR M3
2126,0112650501,PN,S003,17,12.6425983582551,131.80987275780404,-69.35491545037543,G133-69 Pos_2,STAR M3
2127,0112230801,MOS1,S001,5,16.870468839119898,7.04169840348809,30.64419433004152,A2163 of2,CLUSTER OF GALAXIES ABELL CLASS 2
2128,0112230801,MOS2,S002,5,16.997715356186,7.04169840348809,30.64419433004152,A2163 of2,CLUSTER OF GALAXIES ABELL CLASS 2
2129,0112230801,PN,S003,5,11.2817118848688,7.04169840348809,30.64419433004152,A2163 of2,CLUSTER OF GALAXIES ABELL CLASS 2
2130,0112371001,MOS1,S002,19,39.0607777012856,169.75931547648568,-59.751748254490785,SDS-1,X-RAY BACKGROUND
2131,0112371001,MOS2,S003,19,39.276415132963706,169.75931547648568,-59.751748254490785,SDS-1,X-RAY BACKGROUND
2132,0112371001,PN,S001,19,30.613616073209506,169.75931547648568,-59.751748254490785,SDS-1,X-RAY BACKGROUND
2133,0111020201,MOS1,S001,10,32.5065062786348,303.18576611344264,33.622380184483774,EX Hydrae,CV
2134,0111020201,MOS2,S002,10,30.4012538181676,303.18576611344264,33.622380184483774,EX Hydrae,CV
2135,0111130101,MOS1,S001,13,13.6928262994961,278.8432453543527,-34.80642190228045,2E 0506.0-6805,SNR
2136,0111130101,MOS2,S002,13,13.394012210721199,278.8432453543527,-34.80642190228045,2E 0506.0-6805,SNR
2137,0111020101,MOS1,S016,10,41.32390039188571,303.18576611344264,33.622380184483774,EX Hydrae,CV
2138,0111020101,MOS2,S017,10,38.348456824447204,303.18576611344264,33.622380184483774,EX Hydrae,CV
2139,0111530101,MOS1,S001,16,49.6729171629669,105.51594056688394,49.040072790234696,EK Draconis,STAR G0V
2140,0111530101,MOS2,S401,16,49.341742759846404,105.51594056688394,49.040072790234696,EK Draconis,STAR G0V
2141,0112390101,MOS1,S002,25,32.3378811723209,165.52651450106868,-23.567861636246228,Pleiades,OPEN STAR CLUSTER
2142,0112390101,MOS2,S003,25,31.2920636868675,165.52651450106868,-23.567861636246228,Pleiades,OPEN STAR CLUSTER
2143,0112390101,PN,S001,25,18.822513342846698,165.52651450106868,-23.567861636246228,Pleiades,OPEN STAR CLUSTER
2144,0112380101,MOS1,S001,4,33.129919813337196,348.6376338602508,22.403092291062933,SCO-CEN PT1,OB ASSOCIATION/HII REGION
2145,0112380101,MOS2,S002,4,32.5765574512817,348.6376338602508,22.403092291062933,SCO-CEN PT1,OB ASSOCIATION/HII REGION
2146,0112380101,PN,S003,4,21.2759952324972,348.6376338602508,22.403092291062933,SCO-CEN PT1,OB ASSOCIATION/HII REGION
2147,0111282401,MOS1,S001,10,6.492189016972801,329.9088924836963,60.5424412287691,F864-2,X-RAY BACKGROUND
2148,0111282401,MOS2,S002,10,6.2316217251242785,329.9088924836963,60.5424412287691,F864-2,X-RAY BACKGROUND
2149,0111282401,PN,S003,10,2.80623031708678,329.9088924836963,60.5424412287691,F864-2,X-RAY BACKGROUND
2150,0112291201,MOS1,S001,7,4.2085155583184,317.14643632990004,19.494546832641404,NGC5408,IRREGULAR GALAXY
2151,0112291201,PN,S003,7,2.58905887431168,317.14643632990004,19.494546832641404,NGC5408,IRREGULAR GALAXY
2152,0112370101,MOS1,S002,19,34.0751519407484,169.75931547648568,-59.751748254490785,SDS-1,X-RAY BACKGROUND
2153,0112370101,MOS2,S003,19,36.643766345264396,169.75931547648568,-59.751748254490785,SDS-1,X-RAY BACKGROUND
2154,0112370101,PN,S001,19,23.516116130771398,169.75931547648568,-59.751748254490785,SDS-1,X-RAY BACKGROUND
2155,0112371501,MOS1,S002,20,4.38651640770267,169.61323933648399,-59.359037627515704,SDS-3,X-RAY BACKGROUND
2156,0112371501,MOS2,S003,20,4.15262797644684,169.61323933648399,-59.359037627515704,SDS-3,X-RAY BACKGROUND
2157,0112371501,PN,S001,20,2.68270010469942,169.61323933648399,-59.359037627515704,SDS-3,X-RAY BACKGROUND
2158,0112370301,MOS1,S002,20,33.5545962064286,170.3549226903994,-59.49085468629836,SDS-2,X-RAY BACKGROUND
2159,0112370301,MOS2,S003,20,34.399468701149395,170.3549226903994,-59.49085468629836,SDS-2,X-RAY BACKGROUND
2160,0112370301,PN,S001,20,26.291838856577602,170.3549226903994,-59.49085468629836,SDS-2,X-RAY BACKGROUND
2161,0112260201,PN,S003,23,11.9401532689407,164.2668892775716,-39.17175247547947,A399,CLUSTER OF GALAXIES ABELL CLASS 1
2162,0112522701,MOS1,S001,16,7.55548672982585,162.10754474686476,81.53068451804981,NGC 4395,SEYFERT TYPE 1
2163,0112522701,MOS2,S002,16,7.6132937373255505,162.10754474686476,81.53068451804981,NGC 4395,SEYFERT TYPE 1
2164,0112522701,PN,S003,16,5.68519142867947,162.10754474686476,81.53068451804981,NGC 4395,SEYFERT TYPE 1
2165,0112231001,MOS1,S001,5,23.220303749793,6.482456972182541,30.286913233979863,A2163 of4,CLUSTER OF GALAXIES ABELL CLASS 2
2166,0112231001,MOS2,S002,5,22.863106988314094,6.482456972182541,30.286913233979863,A2163 of4,CLUSTER OF GALAXIES ABELL CLASS 2
2167,0112231001,PN,S003,5,17.878199491105303,6.482456972182541,30.286913233979863,A2163 of4,CLUSTER OF GALAXIES ABELL CLASS 2
2168,0111570201,MOS1,S001,8,29.765257745194898,313.2931650204442,27.679778453883014,MCG-6-30-15,NL SEYFERT 1 RADIO QUIET TYPE 1
2169,0112600601,MOS1,S001,20,3.7582665377807696,134.59473053643686,-42.87533862427205,Mrk 359,SEYFERT TYPE 1
2170,0112780201,MOS1,S002,11,2.2549819866934504,302.05888188518946,-45.46784285407049,RX J0059.2-7138,HMXRB X-RAY PULSAR ULTRA-SOFT TRANSIENT
2171,0112780201,MOS2,S003,11,2.07182664561923,302.05888188518946,-45.46784285407049,RX J0059.2-7138,HMXRB X-RAY PULSAR ULTRA-SOFT TRANSIENT
2172,0111570101,MOS1,S001,8,27.582753100014294,313.2931650204442,27.679778453883014,MCG-6-30-15,NL SEYFERT 1 RADIO QUIET TYPE 1
2173,0111100301,MOS1,S001,24,21.7160796073881,202.72933072799546,21.085455541520574,PSR J0751+18,RADIO PULSAR
2174,0111100301,MOS2,S002,24,20.336228724258905,202.72933072799546,21.085455541520574,PSR J0751+18,RADIO PULSAR
2175,0111260701,MOS1,S003,14,13.6842924480414,75.86661253810347,64.89385666627345,GB1428+4217,QSO
2176,0111260701,MOS2,S004,14,13.464554482169198,75.86661253810347,64.89385666627345,GB1428+4217,QSO
2177,0111260701,PN,S001,14,10.8704251870906,75.86661253810347,64.89385666627345,GB1428+4217,QSO
2178,0112670501,MOS2,S002,16,23.6601232649471,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2179,0111090101,PN,S003,5,2.79230845898242,327.8166620018703,14.602910245136455,SN 1006 NE,SNR
2180,0112490101,MOS1,S011,4,16.9428263839333,27.13525924676963,3.6037205100986034,aqui_pos1,MOLECULAR CLOUD
2181,0112490101,MOS2,S012,4,17.917154295779,27.13525924676963,3.6037205100986034,aqui_pos1,MOLECULAR CLOUD
2182,0112490101,PN,S010,4,6.87265214994179,27.13525924676963,3.6037205100986034,aqui_pos1,MOLECULAR CLOUD
2183,0111130201,MOS1,S001,13,29.2765722593371,278.14302302080034,-34.59023493914215,2E 0509.5 -6734,SNR
2184,0111130201,MOS2,S002,13,29.1338808908704,278.14302302080034,-34.59023493914215,2E 0509.5 -6734,SNR
2185,0112490201,MOS1,U002,4,0.765219817647055,27.31993340764431,3.2491783297739643,aqui_pos3,MOLECULAR CLOUD
2186,0112490201,MOS2,U002,4,0.7059833746272829,27.31993340764431,3.2491783297739643,aqui_pos3,MOLECULAR CLOUD
2187,0111130301,MOS1,S001,14,3.66263802177773,275.9895224307587,-33.3113867398528,2E 0525.3-6601,SNR
2188,0111130301,MOS2,S002,14,3.95599057947141,275.9895224307587,-33.3113867398528,2E 0525.3-6601,SNR
2189,0112372001,MOS1,S002,19,25.7794164977595,169.01414176168518,-59.61675677997351,SDS-4,X-RAY BACKGROUND
2190,0112372001,MOS2,S003,19,25.3176574291978,169.01414176168518,-59.61675677997351,SDS-4,X-RAY BACKGROUND
2191,0112372001,PN,S001,19,19.736598226014298,169.01414176168518,-59.61675677997351,SDS-4,X-RAY BACKGROUND
2192,0111200101,MOS1,S001,21,32.0019018255516,172.10537381071086,-51.932905783986385,NGC 1068,SEYFERT RADIO LOUD TYPE 2
2193,0111200101,MOS2,S002,21,31.797014273480602,172.10537381071086,-51.932905783986385,NGC 1068,SEYFERT RADIO LOUD TYPE 2
2194,0112270601,MOS1,S001,15,5.01643791538047,242.98308293377238,77.17230032636046,N79-299A,CLUSTER OF GALAXIES (NON-ABELL)
2195,0112270601,MOS2,S002,15,5.08374070513487,242.98308293377238,77.17230032636046,N79-299A,CLUSTER OF GALAXIES (NON-ABELL)
2196,0112270601,PN,U002,15,2.1455905032012,242.98308293377238,77.17230032636046,N79-299A,CLUSTER OF GALAXIES (NON-ABELL)
2197,0112600801,MOS1,S001,11,9.90112927368574,56.08982214559894,49.409985369490464,Mrk 493,SEYFERT TYPE 1
2198,0112600801,MOS2,S002,11,10.6702360197186,56.08982214559894,49.409985369490464,Mrk 493,SEYFERT TYPE 1
2199,0111282501,MOS1,S001,10,8.069794676003541,329.9937365363771,59.64906081874295,F864-9,X-RAY BACKGROUND
2200,0111282501,MOS2,S002,10,8.105332230157,329.9937365363771,59.64906081874295,F864-9,X-RAY BACKGROUND
2201,0111282501,PN,S003,10,4.27822843137407,329.9937365363771,59.64906081874295,F864-9,X-RAY BACKGROUND
2202,0112271001,MOS1,S001,15,6.828504067528661,242.98308293377238,77.17230032636046,N79-299A,CLUSTER OF GALAXIES (NON-ABELL)
2203,0111200201,MOS1,S001,21,28.241253001311804,172.10537381071086,-51.932905783986385,NGC 1068,SEYFERT RADIO LOUD TYPE 2
2204,0111200201,MOS2,S002,21,26.552847899643602,172.10537381071086,-51.932905783986385,NGC 1068,SEYFERT RADIO LOUD TYPE 2
2205,0112680301,MOS1,S001,20,20.6435348599912,171.11792631466844,-58.03068496747564,MLS-3,UNIDENTIFIED
2206,0112680301,MOS2,S002,20,20.0709566189102,171.11792631466844,-58.03068496747564,MLS-3,UNIDENTIFIED
2207,0112680301,PN,S003,20,16.6818080436491,171.11792631466844,-58.03068496747564,MLS-3,UNIDENTIFIED
2208,0111320501,MOS1,S001,19,6.40735171845478,212.9372414126667,-57.405964506314895,EF Eri,CV AM HER (POLAR)
2209,0111320501,MOS2,S002,19,6.2302373384879814,212.9372414126667,-57.405964506314895,EF Eri,CV AM HER (POLAR)
2210,0111320501,PN,S003,19,4.3092836469021805,212.9372414126667,-57.405964506314895,EF Eri,CV AM HER (POLAR)
2211,0111282601,MOS1,S001,10,4.70456487424475,330.64910958903545,60.37894288466917,F864-3,X-RAY BACKGROUND
2212,0111282601,MOS2,S002,10,4.41112006351805,330.64910958903545,60.37894288466917,F864-3,X-RAY BACKGROUND
2213,0111282601,PN,U002,10,1.58979071164258,330.64910958903545,60.37894288466917,F864-3,X-RAY BACKGROUND
2214,0112490301,MOS1,S011,4,16.8262283886335,27.504188318872966,2.8947897266839715,aqui_pos3,MOLECULAR CLOUD
2215,0112490301,MOS2,S012,4,18.913227658910497,27.504188318872966,2.8947897266839715,aqui_pos3,MOLECULAR CLOUD
2216,0112490301,PN,S010,4,9.14246632822851,27.504188318872966,2.8947897266839715,aqui_pos3,MOLECULAR CLOUD
2217,0112320301,MOS1,S001,17,63.7260162767636,251.70280469085358,40.5165868639082,PSR J1024-0719,UNDEFINED
2218,0112320301,MOS2,S002,17,65.00545823650509,251.70280469085358,40.5165868639082,PSR J1024-0719,UNDEFINED
2219,0112320201,MOS2,S002,17,54.5965976842537,253.3940004786813,-41.963028352096245,PSR J0437-4715,RADIO PULSAR
2220,0112270701,MOS1,S001,11,12.006888666424,303.62452123531915,53.66951186431284,HCG62,COMPACT GROUP OF GALAXIES
2221,0112270701,MOS2,S002,11,12.0111090670994,303.62452123531915,53.66951186431284,HCG62,COMPACT GROUP OF GALAXIES
2222,0112270701,PN,S003,11,7.7748401879033695,303.62452123531915,53.66951186431284,HCG62,COMPACT GROUP OF GALAXIES
2223,0112670601,MOS1,S001,16,55.6964281220385,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2224,0112670601,MOS2,S002,16,56.303133264908105,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2225,0112670601,PN,S003,16,48.212851158812796,262.8025971395104,-7.685732345653436,Gamma2 Velorum,WOLF RAYET STAR WC8
2226,0112810301,MOS1,S002,20,4.37971208993498,156.60646510546334,54.060875129862715,NGC 3310,STARBURST GALAXY
2227,0112810301,MOS2,S003,20,4.50293431183092,156.60646510546334,54.060875129862715,NGC 3310,STARBURST GALAXY
2228,0112810301,PN,S001,20,1.56198231229713,156.60646510546334,54.060875129862715,NGC 3310,STARBURST GALAXY
2229,0112810101,MOS1,S002,19,18.5880037321297,141.91109859672423,55.404325618287075,NGC 3690,INTERACTING GALAXY
2230,0112810101,MOS2,S003,19,18.950302820167906,141.91109859672423,55.404325618287075,NGC 3690,INTERACTING GALAXY
2231,0112810101,PN,S001,19,12.959990585822801,141.91109859672423,55.404325618287075,NGC 3690,INTERACTING GALAXY
2232,0111282701,MOS1,S001,10,0.9454019519326508,330.64910958903545,60.37894288466917,F864-3,X-RAY BACKGROUND
2233,0111282701,MOS2,S002,10,0.9456713738028741,330.64910958903545,60.37894288466917,F864-3,X-RAY BACKGROUND
2234,0110980801,MOS1,S001,18,36.3523481478445,241.21166045672084,-35.901576639893065,NGC 1808,UNDEFINED
2235,0110980801,MOS2,S002,18,37.0869620282214,241.21166045672084,-35.901576639893065,NGC 1808,UNDEFINED
2236,0110980801,PN,S003,18,27.656920843438602,241.21166045672084,-35.901576639893065,NGC 1808,UNDEFINED
2237,0112190701,MOS1,S002,9,2.187984628379,45.00604447869653,43.04513306076729,MS1621.5+2640,UNDEFINED
2238,0112190701,MOS2,S003,9,2.25243866026058,45.00604447869653,43.04513306076729,MS1621.5+2640,UNDEFINED
2239,0112660101,MOS2,S002,24,16.997447180731598,209.52216173755053,-19.58333803502822,Iota Orionis,STAR O9III
2240,0112660101,PN,S003,24,12.361676654098,209.52216173755053,-19.58333803502822,Iota Orionis,STAR O9III
2241,0112190801,MOS1,S002,9,2.18975308638213,45.00604447869653,43.04513306076729,MS1621.5+2640,CLUSTER OF GALAXIES
2242,0112190801,MOS2,S003,9,2.3140764436216,45.00604447869653,43.04513306076729,MS1621.5+2640,CLUSTER OF GALAXIES
2243,0112522601,MOS1,S001,14,15.012391926665401,88.22159367743538,-55.56623693675756,NGC 7714,NON-ACTIVE GALAXY
2244,0112522601,MOS2,S002,14,15.387624440710402,88.22159367743538,-55.56623693675756,NGC 7714,NON-ACTIVE GALAXY
2245,0112522601,PN,S003,14,12.6286965325496,88.22159367743538,-55.56623693675756,NGC 7714,NON-ACTIVE GALAXY
